-0.41136068, -0.91119426, 0.022524096
0.031291246, -0.6526764, -0.7569903
0.48474452, -0.47832912, -0.7322732
0.83510494, -0.5350153, 0.12789987
-0.6664998, -0.5790975, -0.46949342
0.41204712, 0.9010998, 0.1350418
0.98080456, -0.1857858, -0.05921176
-0.49197027, 0.844724, -0.2107285
0.9914964, -0.07298269, 0.10774231
0.690198, -0.6864475, 0.22894649
0.8421826, -0.22537573, -0.48983082
0.101686105, 0.27813452, -0.9551445
0.96292, -0.15408154, 0.22145854
-0.18482883, -0.047753092, -0.9816098
-0.6631787, -0.61383784, -0.42824903
0.8722216, -0.4581169, 0.171343
0.42490664, -0.8435079, -0.32855552
0.87653375, 0.40645155, -0.25784823
0.77815616, -0.6183956, 0.109816946
-0.45520043, 0.22821009, 0.8606467
-0.8355541, 0.53384036, -0.12986058
0.5423091, -0.8399411, 0.019995773
-0.49713615, -0.4994803, -0.70948935
-0.3934089, -0.42357606, -0.8159735
0.4747579, -0.27459776, 0.83618236
-0.18091552, 0.97320616, 0.14191315
-0.3517594, -0.8702474, 0.3448691
0.38060826, -0.7504173, -0.54038066
0.37767974, -0.92246413, -0.08011178
0.15819252, -0.96657175, 0.20177728
0.59165025, -0.46552706, 0.6582056
-0.5164163, -0.80254215, -0.29873115
-0.8918617, 0.2743725, -0.35958657
-0.6563748, -0.6394853, -0.40028834
0.18637317, -0.62829643, -0.75532025
0.98930144, 0.100189276, -0.1060413
0.5477716, -0.71679693, -0.4314493
0.32257518, -0.9393164, 0.116747834
0.07041607, -0.31111956, -0.9477585
0.6788759, -0.7319321, 0.058333933
0.7493643, -0.6619327, -0.01726827
0.26554418, 0.69764596, -0.66541445
-0.419255, -0.41097102, -0.80952334
0.18968005, -0.8984338, -0.39602795
-0.1934417, 0.0810887, -0.977755
-0.9631317, 0.10947712, -0.24574769
-0.17849343, -0.35144368, -0.91903615
0.039493743, -0.9188776, -0.39256123
0.79152715, -0.6079866, -0.061944265
0.20392284, -0.9255383, 0.31905216
-0.47411767, 0.82157403, 0.31658894
0.6043332, -0.18269832, 0.77550155
0.867863, -0.33906808, 0.36310697
-0.4158804, -0.82207507, -0.3888906
-0.41164637, -0.5518391, -0.7252729
-0.5965644, 0.72033995, -0.3538662
0.022903899, -0.7012313, -0.71256584
0.9382771, -0.33796832, 0.0735765
0.9870442, -0.13779643, -0.08219393
0.6095096, -0.43757033, 0.66108274
0.5149363, -0.47617754, 0.7128082
0.7132909, -0.119379796, 0.69062614
-0.43102315, -0.19693035, -0.88058925
0.8119809, 0.57062566, 0.12277352
-0.08955019, -0.78214836, -0.6166236
0.15522856, -0.9816022, 0.111181386
-0.0012361348, -0.9830822, -0.18316066
0.6997234, -0.68948066, -0.18709217
-0.21098767, -0.9774291, 0.01079932
0.637037, -0.5403104, 0.54977137
0.7704629, 0.18912289, -0.6087853
0.22677264, 0.06963241, -0.9714554
0.88619864, 0.07830678, 0.45664
0.70640653, -0.6102141, 0.35864812
0.93823856, -0.34598294, -0.0020624336
0.63616526, -0.7655725, 0.095877476
0.2896204, -0.34263283, 0.8937129
0.4539965, -0.73798126, -0.49927023
0.111504465, -0.96347314, -0.24348754
0.21564096, -0.866965, 0.4493001
-0.48198348, -0.53555965, -0.6934462
-0.5959686, -0.43474188, -0.6751451
0.46415678, -0.37135133, -0.80414957
0.84785825, -0.5235832, -0.08364878
-0.27253667, -0.78770614, -0.5524878
0.97733927, 0.19600222, -0.0799446
0.892485, -0.43749788, 0.10984594
0.1497103, -0.822448, 0.5487859
0.7417755, -0.19259791, 0.64239794
-0.44396284, -0.5283033, -0.72373515
-0.6865607, -0.46660602, -0.557596
0.8500511, 0.45713878, 0.26160514
0.45818564, -0.8887565, 0.013329896
-0.78309244, 0.5283064, 0.3281137
0.79777646, -0.48781455, 0.35438624
0.7414051, -0.66726154, -0.07127687
-0.10679808, -0.45659333, -0.88324213
-0.25373852, -0.7859734, -0.5637928
0.88666695, 0.4097757, -0.21425602
0.51681614, -0.8393648, -0.16842735
0.3042783, -0.045352038, 0.9515029
0.9401052, 0.27103615, 0.20674051
0.3512126, -0.1731602, 0.9201441
-0.6891311, -0.36729065, 0.62465656
0.43936396, -0.8791909, -0.18434373
-0.44488427, 0.89555645, -0.007523335
0.2335837, -0.9718656, -0.030264791
-0.37975, -0.8359966, -0.39610535
0.6090119, -0.7554913, -0.24153142
-0.3403105, 0.9163218, 0.21105228
-0.45703283, 0.7216947, -0.5198824
0.95069224, -0.16709712, -0.26127172
0.33988926, 0.4080983, 0.8473081
0.9155246, -0.39436623, 0.079309635
0.90056795, 0.20471528, 0.38349596
0.068531126, 0.0062049483, -0.9976297
-0.8018051, 0.5916886, -0.08374502
-0.39670148, -0.6238169, -0.67340946
0.43338344, -0.89815843, 0.074095786
0.47538114, 0.8067398, 0.3509753
-0.9579747, 0.033360284, -0.2849064
-0.28118595, -0.68590796, -0.6711667
-0.3652899, -0.7903097, -0.4919085
-0.267593, 0.9549387, -0.12839827
-0.44731155, -0.42904815, -0.7847484
-0.789848, 0.35919347, -0.4971117
0.8254905, 0.48264933, -0.29260057
-0.1739721, -0.4212223, -0.89011544
-0.42154554, -0.84306145, -0.33398604
-0.8105155, 0.5773924, -0.09840065
-0.3813614, -0.14546257, -0.9129097
-0.9210363, 0.09246255, 0.37834206
-0.37357828, -0.8041894, -0.46229723
0.79151, -0.51961005, -0.321741
0.3973843, -0.08481163, 0.91372466
0.24628155, -0.4577305, -0.8542998
0.74935234, 0.29017812, -0.595204
-0.3031773, 0.5558181, 0.77404773
0.71951884, -0.6808011, 0.13712224
0.70591694, -0.5761952, 0.41192278
0.014804106, -3.2882672E-4, -0.9998903
-0.39279056, -0.6468065, -0.6537255
0.85893214, -0.34225628, -0.3809149
-0.44236863, -0.8883327, -0.1231865
-0.32871422, -0.8948716, -0.30191353
-0.39345664, 0.011616765, 0.91926974
-0.05074538, -0.7945542, -0.60506904
0.46648154, -0.6090727, 0.6414245
0.8845136, -0.24190249, 0.39889702
0.581638, -0.69929993, -0.41554412
-0.48304346, -0.7902848, 0.37698686
0.33936274, -0.68564415, 0.6439915
-0.07752822, -0.6141692, -0.78535694
-0.5007989, -0.5117929, -0.6980462
-0.18928215, -0.8198997, -0.54031163
-0.10513906, -0.9781067, 0.17959148
-0.36945063, -0.5105772, -0.776413
0.8111671, -0.5724899, -0.11942838
0.03749843, -0.5357696, -0.84353113
-0.046434212, 0.95021695, 0.30810994
-0.84884125, -0.2535027, 0.46390185
0.63719976, -0.7147664, 0.28824532
0.6522431, 0.7536275, 0.081390925
0.9145854, -0.37140915, 0.15996504
-0.797405, 0.5163343, -0.3123207
0.5330178, 5.8587187E-4, -0.8461038
0.77577084, 0.6308985, -0.012112618
0.77031684, 0.27279115, 0.57636535
0.8559289, -0.50921434, 0.089924835
-0.24388646, -0.3745825, -0.8945431
0.991025, -0.033313707, -0.12945901
