0.386477, -0.16978332, -0.90653694
-0.42022544, 0.90343374, 0.0849592
-0.9711841, 0.22199883, 0.08670656
0.0, 0.0, -1.0
-0.43321905, 0.8972866, 0.08484187
0.0, 0.0, -1.0
0.0, 0.0, -1.0
0.21459964, 0.97297907, 0.08519813
0.9951421, -0.050360993, 0.084593244
-0.58442867, -0.8071583, 0.0832986
-0.5617228, -0.8229451, 0.08502218
0.9953927, -0.042646162, 0.085875645
0.9704263, 0.24125853, -0.008190837
0.20844385, -0.97722536, 0.03977062
0.009042595, -0.003371685, 0.9999534
-0.58262515, -0.8083039, 0.08481029
-0.69822496, -0.71076703, 0.08539435
0.0037883804, 3.194411E-4, -0.9999928
-0.59517354, -0.80302095, -0.030423956
0.32565466, -0.9451824, 0.02407163
0.0, 0.0, -1.0
0.4339832, -0.89679086, 0.08616712
-0.99110764, 0.1016082, 0.085914515
-0.7323892, 0.6717455, 0.11119369
-0.57864535, -0.81127065, 0.08372278
0.00125199, 0.006961501, -0.99997497
0.0, 0.0, -1.0
-0.97840416, -0.18721454, 0.087612934
0.0, 0.0, 1.0
0.97524524, -0.21018536, -0.068693504
0.0, 0.0, -1.0
0.0, 0.0, -1.0
0.0, 0.0, -1.0
0.0, 0.0, 1.0
0.19993119, -0.9791715, 0.03536528
1.3481705E-4, -0.009743021, -0.99995255
-0.7342946, 0.67349356, 0.08495885
0.0, 0.0, -1.0
-0.9212352, 0.37624887, 0.09880458
0.0, 0.0, 1.0
0.0, 0.0, -1.0
0.0, 0.0, -1.0
0.0, 0.0, 1.0
0.9679589, -0.23630181, 0.0849526
-0.043704078, 0.9806325, -0.1909183
-0.2344108, 0.96843874, 0.08472296
-0.99596286, 0.028983174, 0.084958084
-0.02394091, 2.1203743E-5, -0.99971336
0.0, 0.0, -1.0
0.89556634, -0.43668658, 0.085239716
0.20116176, 0.9531778, -0.22580096
-0.77965, -0.6204257, 0.08495812
0.0, 0.0, -1.0
0.0, 0.0, 1.0
-0.94594926, 0.021193514, 0.32362148
0.0, 0.0, -1.0
-0.93797266, 0.33607975, 0.08519213
-0.60339016, -0.7926611, 0.08722843
0.5027406, 0.741303, 0.44465914
-0.7150528, -0.69405776, 0.083566375
-0.7384818, -0.6686852, 0.086629905
-0.5753388, -0.8135942, 0.08396269
-0.81274617, -0.5761911, 0.08629832
0.8519307, -0.51538724, 0.09268208
0.0, 0.0, 1.0
0.0, 0.0, 1.0
-0.9959629, 0.028982906, 0.08495788
-0.55853075, -0.7544663, 0.3447086
0.0, 0.0, -1.0
-0.7794146, -0.6207159, 0.08499769
0.31912866, -0.94683605, -0.04072359
0.62220186, 0.7779361, 0.08763656
-0.7792795, -0.62088245, 0.085020125
0.88870084, 0.45045835, 0.08542903
-0.7570647, -0.6475585, 0.086724415
-0.009703593, -0.0033081865, -0.9999474
0.9536134, 0.2886553, 0.08543832
0.6013454, -0.77750313, 0.18404518
0.9678679, -0.23667477, 0.084951624
0.999301, -0.0022308356, -0.037316114
-0.73161, 0.6710337, 0.120252274
0.0, 0.0, 1.0
0.6544824, 0.7515686, 0.082446
0.020871578, -0.6768426, 0.73583186
-0.9827461, 0.16423887, 0.0850624
0.9536134, 0.2886553, 0.08543832
0.64628977, -0.7630768, -0.004838056
0.0, 0.0, -1.0
-0.1554701, -0.98777735, -0.011180169
-0.987257, 0.027437449, 0.15675087
-0.4289245, 0.89030117, 0.15293027
0.9770865, -0.19483353, 0.08568551
0.0, 0.0, -1.0
0.004778766, 0.023342075, -0.9997161
-0.53471524, -0.8406072, 0.08636661
-0.5643098, -0.8211495, 0.085252024
-0.99596286, 0.02898301, 0.08495809
0.0, 0.0, 1.0
0.0, 0.0, -1.0
-0.8004895, 0.5924939, 0.09037491
0.2798554, -0.9479872, 0.15166165
0.9663962, -0.24068548, 0.0902709
-0.42022625, 0.9034333, 0.08495875
-0.4202246, 0.90343434, 0.08495699
0.0, 0.0, -1.0
0.0, 0.0, -1.0
-0.9984151, 0.026332904, -0.049738716
0.3763528, -0.9240244, 0.0673606
0.21260647, -0.059624854, 0.975317
0.49371433, -0.8107749, 0.3144683
0.6051342, 0.7614798, 0.23229536
0.8398444, 0.5344015, 0.095269695
-0.024819098, 0.99946105, 0.021485377
0.00354068, 0.013557257, 0.99990183
-0.42022416, 0.9034344, 0.08495831
0.8746634, -0.47422233, 0.100385085
0.0, 0.0, -1.0
-0.985462, 0.027525162, 0.16765147
-0.45924804, -0.87777114, 0.13641478
0.0, 0.0, -1.0
-0.42022455, 0.9034343, 0.084957846
0.0, 0.0, 1.0
-0.4202236, 0.9034347, 0.08495787
-0.19382346, 0.97948503, -0.055150773
0.98344547, -0.15906252, 0.08679884
-0.42022365, 0.9034347, 0.084958345
0.5028333, -0.59050566, 0.6312383
0.9232726, -0.37424472, 0.08665218
-0.0077578654, -0.06441852, 0.9978928
0.00923511, 0.0102500655, -0.9999048
0.0, 0.0, 1.0
0.10406895, -0.6885487, 0.71768403
-0.9273742, 0.021490334, 0.3735174
0.2808856, -0.9559589, 0.08512193
0.0, 0.0, -1.0
0.0, 0.0, 1.0
0.9293278, -0.369164, 0.008230286
-0.011938438, 0.996277, 0.085379586
-0.5745837, -0.8140116, 0.08508083
-0.29423892, -0.9519343, 0.08511485
-0.9959589, 0.029127007, 0.08495545
-0.42503604, 0.90109575, 0.085853666
0.60213983, 0.78499097, 0.1456599
0.0, 0.0, -1.0
-0.034568977, 0.9759355, -0.21530156
0.22446199, 0.9706584, 0.086250216
-0.99830234, 0.05086602, 0.028374776
0.0, 0.0, -1.0
-0.77965, -0.62042564, 0.08495817
-0.58159786, -0.80676776, 0.10425761
0.85415107, -0.51303834, 0.08495633
-0.7384818, -0.6686852, 0.086629905
-0.99215853, 0.09066319, 0.0860318
-0.99110764, 0.1016082, 0.085914515
0.85071516, -0.5187157, 0.08495763
0.0, 0.0, 1.0
-0.99596286, 0.028982848, 0.08495791
-0.5186423, -0.8508031, 0.084523246
-0.9479915, 0.30589852, 0.08796672
0.0, 0.0, -1.0
-0.055628136, 0.9948102, 0.08519423
0.0, 0.0, -1.0
0.0, 0.0, -1.0
-0.9599376, 0.2664524, 0.08673523
0.2586086, 0.96228683, 0.084413156
0.81311417, -0.57513386, 0.08981343
0.5380783, -0.40531147, -0.7390496
-0.42022502, 0.9034341, 0.08495756
0.0, 0.0, 1.0
-0.98489106, 0.027576951, 0.17096496
0.44036916, -0.07614815, -0.8945817
-0.3191045, -0.93799454, 0.13541956
0.0, 0.0, 1.0
0.0, 0.0, -1.0
-0.73429483, 0.6734933, 0.08495784
-0.99553, -0.03975478, 0.085671194
0.22035232, 0.94022673, 0.25965092
-0.3039434, -0.94884664, 0.08548957
0.0, 0.0, -1.0
0.79946476, 0.47710276, 0.36500546
-0.38621607, 0.9224082, 3.6839774E-4
-0.6707497, -0.7364489, 0.08796509
0.07989901, 0.9931501, 0.08525826
-0.763975, -0.6213915, 0.17382382
0.0, 0.0, 1.0
-0.30788058, -0.9475736, 0.08552119
0.0, 0.0, -1.0
-0.91319615, -0.397704, 0.08890659
0.17089562, -0.98161954, 0.08495771
0.0, 0.0, -1.0
0.5966114, 0.79802066, 0.08495842
0.0, 0.0, 1.0
0.020634836, 0.99940157, 0.027761865
0.017179651, 0.023308022, -0.99958074
0.59661144, 0.7980207, 0.08495762
-0.7917824, -0.6046299, 0.08662264
-0.05842871, 0.99467635, 0.084882945
-0.99215853, 0.09066319, 0.0860318
-0.732231, 0.67160076, 0.11309304
-0.749406, -0.65609694, 0.08903655
-0.05896141, 0.098239146, -0.9934146
-0.67336553, -0.73412293, 0.08742041
0.0, 0.0, 1.0
0.17089543, -0.9816195, 0.08495845
0.0, 0.0, -1.0
-0.018972134, 0.9961951, 0.085060984
0.0, 0.0, -1.0
-0.99596286, 0.02898284, 0.0849579
0.0, 0.0, 1.0
-0.7659474, -0.6368002, 0.088374116
0.06425711, 0.9511569, -0.30194628
0.86352974, -0.36753252, 0.3453061
-0.4202265, 0.9034331, 0.0849604
0.9619527, -0.26037663, -0.08277179
-0.043704078, 0.9806325, -0.1909183
-0.91477954, 0.39458528, 0.0864919
0.021274803, -0.010337388, 0.9997202
-0.7342948, 0.6734933, 0.08495801
0.9656911, -0.21936972, 0.13898808
0.00923511, 0.0102500655, -0.9999048
0.9400964, -0.31278607, 0.1355864
0.0, 0.0, -1.0
0.84356904, -0.5291751, 0.0914605
0.8827738, -0.469781, 0.0040145894
-0.29423892, -0.9519343, 0.08511485
0.0, 0.0, -1.0
0.6321061, 0.77026194, 0.08448982
-0.24002877, -0.96691996, 0.08632508
0.11018439, -0.9902486, 0.08524677
0.9430308, -0.31742176, 0.09968181
-0.1023678, -0.99110514, 0.085037924
0.0, 0.0, 1.0
0.0, 0.0, -1.0
0.8679256, -0.48812723, 0.09185364
0.0, 0.0, 1.0
-0.5618574, -0.8228512, 0.08504227
-0.9959589, 0.029127007, 0.08495545
0.065434314, 0.9922923, 0.10523497
0.85035497, -0.5184967, 0.08976445
0.32701173, 0.4118966, 0.8505319
-0.68713385, -0.60239387, 0.40616354
0.88870084, 0.45045835, 0.08542903
0.999301, -0.0022308356, -0.037316114
-0.11022111, 0.9578946, -0.26512104
0.9771835, 0.17161497, 0.12514275
-0.8971596, 0.43345907, 0.08495826
-0.17139496, 0.9707181, -0.16831549
0.28592318, -0.9544602, 0.085168414
0.20426, -0.9775557, 0.051601972
-0.023837974, 2.7211761E-5, -0.99971586
-0.7611507, -0.6427312, 0.08686907
0.2133894, 0.96835345, -0.1294475
-0.73429453, 0.6734934, 0.08495903
